DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Price,Ecology_2_A,Ecology_3_A,Shops_2_A
161,3,81.74963962728911,51.415228897192286,7.0,5,8,1964,0.0006991189999999999,14,3369,24,4129.0,0,3,383231.9608557049,0,0,0
6,2,56.571289554112866,34.538703075934656,9.0,14,17,2011,0.243204519,5,1564,0,540.0,0,0,101123.73306602536,0,0,0
27,1,43.37251864207703,20.374714577765413,9.0,17,19,2010,0.041116354,53,14892,4,900.0,1,4,134497.6434555525,0,0,0
28,1,45.18232856287953,18.06250630998825,9.0,4,23,2007,0.333891544,30,6564,1,900.0,0,0,238485.4724189136,0,0,0
98,1,30.447688159505947,20.897931693845,5.0,3,9,1974,0.313924552,22,4625,11,3855.0,2,10,155144.01923597365,0,0,0
88,2,55.83058739839261,44.83058739839261,1.0,24,28,1977,0.127375905,43,8429,3,900.0,3,9,412511.08876429935,0,0,0
27,1,46.848992722249015,22.597569066968564,8.0,8,10,2007,0.041116354,53,14892,4,900.0,1,4,142483.7106867975,0,0,0
22,2,45.578160725832994,28.47599687898212,5.0,3,5,1962,0.118537385,30,6207,1,1183.0,1,0,192794.9134059137,0,0,0
1,2,64.2263608635554,35.91337299872035,8.0,12,17,2016,0.007122317,1,264,0,900.0,0,1,209569.7743990984,0,0,0
19,3,65.77099138534508,48.6888779697622,8.0,6,16,1978,0.309479124,35,7715,4,990.0,0,6,295961.9366821018,0,0,0
27,3,57.6436127469155,38.6436127469155,9.0,16,17,1977,0.072157581,2,629,1,900.0,0,0,198351.89245479504,0,0,1
63,1,51.456042315841025,40.456042315841025,1.0,12,14,2017,0.23861713,26,3889,6,705.0,3,6,260824.2164651279,0,0,0
85,1,28.53508416664782,12.733641792255193,6.0,4,9,1967,0.037177818,52,11217,1,2300.0,1,7,142269.26809029852,0,0,0
23,2,58.64681763048677,27.335360536533127,6.0,2,4,2015,0.034656082000000005,0,168,0,900.0,0,0,94827.30508499325,0,0,0
7,2,67.87154473778412,35.335792054045776,12.0,13,17,2014,0.035145267,42,9292,3,2620.0,0,3,89269.1881688485,0,0,0
11,3,72.95694262051751,44.77136206123875,9.0,12,14,1977,0.00016967599999999998,36,5992,0,900.0,1,1,281025.5505723644,0,0,0
27,2,62.1539939420753,36.09435189107803,6.0,5,5,1977,0.072157581,2,629,1,900.0,0,0,194091.9925597275,0,0,1
41,1,41.919045348063044,19.430397336918496,9.0,3,14,1984,0.175054867,36,10055,3,900.0,1,0,215560.24087496253,0,0,0
23,1,46.3558042570401,21.66392883217304,1.0,3,3,1977,0.014072961,2,475,0,900.0,0,0,94607.97605022244,0,0,0
45,1,40.3710769262108,21.66392883217304,1.0,21,22,2016,0.195781053,23,5212,6,900.0,3,2,230239.55572923407,0,0,0
2,3,79.7222428770001,44.731218587742774,7.0,12,16,1987,0.130617806,39,10418,9,900.0,1,9,370148.6252854998,0,0,0
9,3,79.8304393653747,48.26503036322548,10.0,5,14,1993,0.161531741,25,5648,1,30.0,2,4,246800.15531296981,0,0,0
23,1,43.763289168856524,21.66392883217304,1.0,3,17,1977,0.075778755,6,1437,3,900.0,0,2,130372.03180729575,0,0,0
123,2,75.14501200314791,36.84986662954592,11.0,9,13,2009,0.0,6,2733,0,920.0,0,4,420616.8708922509,0,0,0
6,3,82.35302308946324,46.96048008775955,7.0,13,17,1977,0.243204519,5,1564,0,540.0,0,0,216199.81776140645,0,0,0
167,3,82.02956195939946,56.86728704796025,8.0,4,5,1954,0.050272014,21,4231,14,1020.0,0,3,414194.2853361465,0,0,0
27,2,75.3786829779113,53.90477364005074,12.0,3,18,2017,0.072157581,2,629,1,900.0,0,0,159497.15641013213,0,0,1
27,3,81.86716565092506,64.86716565092506,7.0,12,19,1977,0.211401214,9,1892,0,900.0,0,1,182228.52002951183,0,0,0
21,2,42.42307966792883,28.08748522640246,5.0,3,5,1965,0.034331497,25,5487,3,900.0,0,4,103507.76632719484,0,0,0
1,1,43.08441284195241,32.08441284195241,1.0,9,13,2017,0.007122317,1,264,0,900.0,0,1,169749.17381476212,0,0,0
52,2,65.38847515800288,54.388475158002876,1.0,13,17,1977,0.371148999,34,7065,1,750.0,2,5,180706.6412043043,0,0,0
23,1,34.91328365645016,21.66392883217304,1.0,3,15,1977,0.005767451,1,388,0,900.0,0,0,66379.80225834277,0,0,0
1,1,39.05602087994309,21.66392883217304,1.0,17,17,1977,0.007122317,1,264,0,900.0,0,1,153217.0510721243,0,0,0
99,2,47.00961051697733,27.55761193692172,5.0,11,12,1971,0.012338886,35,5776,1,2078.0,2,4,188197.95934809052,0,0,0
113,3,63.04444051929875,45.8773026582567,5.0,11,12,1966,0.050755569,24,5469,1,145.0,0,1,227828.0112908359,0,0,0
52,2,63.07974371648614,32.5521342349919,1.0,5,17,1977,0.371148999,34,7065,1,750.0,2,5,186059.10990553265,0,0,0
66,2,72.7363793274722,53.73637932747221,9.0,15,19,2002,0.111627393,50,12238,8,1970.0,2,3,507621.564282382,0,0,0
23,1,43.79043241399027,21.66392883217304,6.0,10,17,1977,0.075778755,6,1437,3,900.0,0,2,121517.60412136283,0,0,0
9,1,43.797870284335545,22.53965544863098,8.0,15,15,1995,0.161531741,25,5648,1,30.0,2,4,134933.00430180522,0,0,0
23,1,41.07441664609757,21.66392883217304,6.0,9,17,1977,0.075778755,6,1437,3,900.0,0,2,117742.4352493535,0,0,0
29,3,65.09845796799003,46.505943685312346,9.0,11,12,1968,0.086885265,10,2277,2,1547.0,0,0,294802.6420533637,0,0,0
37,1,36.875910133784366,20.400186448687233,9.0,14,14,1972,0.122190486,25,4724,2,1308.0,1,3,184772.1741260349,0,0,0
84,1,33.22250524274529,22.6614531781958,5.0,6,7,1961,0.14966637300000002,22,4789,2,4087.0,4,1,143121.97547171748,0,0,0
74,2,80.82585267134866,79.44387475050334,1.0,6,7,2017,0.075778755,6,1437,3,900.0,0,2,224079.85919570838,0,0,0
20,2,41.20842185979395,20.52423997883241,6.0,12,12,1966,0.019508796,37,7687,11,176.0,5,5,269381.3513583736,0,0,0
27,2,58.55380927130469,32.5521342349919,6.0,7,9,1977,0.072157581,2,629,1,900.0,0,0,177511.31482684962,0,0,1
8,1,43.88463985760105,24.74541288946272,8.0,5,14,1987,0.458174486,26,4439,1,1130.0,1,5,165879.32469508823,0,1,0
109,2,53.07840402332315,30.05504816653448,9.0,3,17,2002,0.1363303,30,6141,10,262.0,3,6,377934.0056289271,0,0,0
27,1,43.32504270958004,37.16069091031963,1.0,5,5,2018,0.017647053,2,469,0,900.0,0,0,132276.33756960864,0,0,0
1,3,81.14356023870374,46.96048008775955,1.0,12,17,1977,0.007122317,1,264,0,900.0,0,1,196269.45008194575,0,0,0
23,1,29.401007751362172,21.66392883217304,1.0,4,17,2019,0.034656082000000005,0,168,0,900.0,0,0,71690.96947386798,0,0,0
96,1,36.67340725700864,16.285522177555233,9.0,3,12,2003,0.041116354,53,14892,4,900.0,1,4,168143.3456997873,0,0,0
88,3,60.38897244708644,40.26997962950908,5.0,11,12,1977,0.127375905,43,8429,3,900.0,3,9,232785.50284502443,0,0,0
170,3,77.26797275995854,46.835061195109475,10.0,17,17,1990,0.21843974,21,4472,6,1450.0,4,7,347780.9142473413,0,0,1
7,2,43.94828799946549,28.578213386225425,4.0,6,7,1964,0.130617806,39,10418,9,900.0,1,9,180923.16951988928,0,0,0
181,2,62.19833539557827,39.68072899137825,5.0,7,9,1948,0.0,30,7538,87,4702.0,5,5,541173.3193911902,0,0,0
40,3,80.93212416498206,50.13104439687518,9.0,10,10,1960,0.210473241,11,2398,2,1994.0,3,0,403979.0598937014,0,0,0
54,3,58.703833742565905,41.70019368217425,5.0,3,5,1967,0.006076152,30,5285,0,645.0,6,6,246473.4388291688,0,0,0
83,2,53.14307185514218,31.993796089774516,8.0,3,12,1975,0.100455735,43,7227,0,900.0,1,6,232830.79876719593,0,0,1
93,1,41.515880999394895,24.676835978410768,8.0,4,14,1985,0.521867054,25,6149,0,900.0,0,0,134059.90597710494,0,0,0
34,1,44.217455611199064,21.422794259186766,9.0,16,24,2002,0.069753361,53,13670,4,900.0,1,11,140956.3271821275,0,0,0
27,2,60.72243610007683,31.879816606500587,12.0,5,5,1977,0.017647053,2,469,0,900.0,0,0,196519.97616932527,0,0,0
119,2,47.741510366148646,28.642822599712638,5.0,5,9,1970,0.000995363,42,7651,1,900.0,1,5,85293.61872042036,0,0,0
17,1,46.69297388488836,21.66392883217304,1.0,7,9,2015,0.0,18,3374,5,620.0,1,2,212290.68408602735,0,0,0
30,2,51.28302006235799,40.28302006235799,1.0,5,17,1977,7.81528e-05,22,6398,141,1046.0,3,23,174735.17718392238,0,0,0
127,1,36.52800943176572,19.645381007318726,9.0,12,16,1983,0.486245621,13,2514,19,900.0,0,6,219071.40347718078,0,0,0
109,1,31.123566509037108,24.85629778075133,5.0,8,9,1965,0.1363303,30,6141,10,262.0,3,6,184873.0324865545,0,0,0
3,3,96.96659699367905,57.72208539788412,9.0,10,15,2015,0.050900058,43,10621,1,30.0,2,3,241747.94628388,0,0,0
129,2,43.181956690056154,30.896362681812843,6.0,5,5,1962,0.020741326,24,5613,5,1340.0,2,5,209390.67159801672,0,0,0
91,2,41.96202156738234,23.252148318729702,7.0,5,12,1969,0.333891544,30,6564,1,900.0,0,0,175868.08203478975,0,0,0
39,1,32.04987464899744,22.566633448919358,6.0,3,9,1969,0.428825818,25,5011,8,730.0,0,2,152631.0902906402,0,0,0
13,2,55.232956916607726,32.53087870228316,8.0,11,17,1998,0.090799103,74,19083,2,900.0,5,15,237568.67158119823,0,0,0
1,2,79.52122105330591,32.5521342349919,1.0,5,5,2017,0.007122317,1,264,0,900.0,0,1,232726.62813693288,0,0,0
11,2,62.92795167119776,28.83829961641468,17.0,4,8,2014,0.012338886,35,5776,1,2078.0,2,4,100378.01085605,0,0,0
8,1,42.0126943974842,20.88717009370839,8.0,5,14,2009,0.458174486,26,4439,1,1130.0,1,5,194684.33939886765,0,1,0
49,3,84.72415684760853,53.810698771505784,11.0,11,14,2008,0.020741326,24,5613,5,1340.0,2,5,303409.6417855321,0,0,0
66,3,59.77320996914078,45.455721658671806,5.0,5,9,1975,0.111627393,50,12238,8,1970.0,2,3,277865.2857063173,0,0,0
23,1,45.59672665522883,21.66392883217304,1.0,17,25,1977,0.075778755,6,1437,3,900.0,0,2,143780.69994718806,0,0,0
27,3,77.32977362651529,43.68012147756665,10.0,18,20,1977,0.017647053,2,469,0,900.0,0,0,222112.92378935523,0,0,0
30,4,94.16493420565914,60.3222550535965,10.0,8,16,2005,7.81528e-05,22,6398,141,1046.0,3,23,517817.1629805186,0,0,0
1,2,67.7561253067878,32.5521342349919,1.0,15,17,1977,0.007122317,1,264,0,900.0,0,1,202871.55141957555,0,0,0
85,1,50.66927137958567,48.04296665766436,1.0,16,16,2018,0.072157581,2,629,1,900.0,0,0,135862.01311987988,0,0,1
30,3,76.26562241911199,46.96048008775955,1.0,4,8,2016,7.81528e-05,22,6398,141,1046.0,3,23,202260.78813259906,0,0,0
81,3,71.04599151212591,52.83643260253072,7.0,3,5,1960,0.319809354,25,4756,16,2857.0,5,8,286325.09704561083,0,0,0
1,3,87.70107821232482,46.96048008775955,1.0,5,17,1977,0.007122317,1,264,0,900.0,0,1,266819.3653253512,0,0,0
1,2,67.23376032341747,32.5521342349919,1.0,16,17,1977,0.007122317,1,264,0,900.0,0,1,205150.2473231653,0,0,0
181,2,49.978866840164535,29.668130317990567,7.0,9,9,1966,0.0,8,1423,37,562.0,1,8,413262.2833313097,0,0,0
1,1,41.848344469811714,21.66392883217304,1.0,16,17,1977,0.007122317,1,264,0,900.0,0,1,143414.10697596284,0,0,0
6,3,80.79479590513914,46.96048008775955,1.0,13,17,1977,0.243204519,5,1564,0,540.0,0,0,207833.01232519632,0,0,0
27,2,57.134181456600636,32.5521342349919,6.0,16,19,1977,0.211401214,9,1892,0,900.0,0,1,145814.83843292613,0,0,0
19,1,34.64762900882553,18.72696575227928,6.0,1,5,1960,0.309479124,35,7715,4,990.0,0,6,131981.4844377357,0,0,0
69,3,75.80554702612405,45.895949105859955,10.0,14,17,1986,0.000991363,33,6783,3,900.0,1,9,478946.2456488622,0,0,0
80,2,54.87690984764203,32.560765245268804,8.0,22,22,1985,0.0077202819999999985,38,4788,2,900.0,0,4,254263.2944001489,0,0,0
1,2,64.69999397105495,48.69999397105495,6.0,4,17,1977,0.007122317,1,264,0,900.0,0,1,164312.21619327264,0,0,0
62,3,90.82461359617146,46.96048008775955,1.0,4,12,1977,0.072157581,2,629,1,900.0,0,0,200253.12754715575,0,0,1
27,1,55.06922187698419,21.66392883217304,1.0,13,16,2017,0.211401214,9,1892,0,900.0,0,1,160035.13900234038,0,0,0
47,2,53.6105832418881,31.289235010795213,8.0,14,18,1979,0.298204575,16,4048,3,900.0,1,3,132782.67541027322,0,0,0
1,1,40.42736535778362,29.42736535778362,1.0,2,17,2018,0.007122317,1,264,0,900.0,0,1,144040.472334819,0,0,0
108,3,80.29481264687588,52.59681330269184,8.0,5,9,1959,0.0,23,3684,2,900.0,0,4,576037.6323824784,0,0,0
62,2,46.09979169369629,32.21231071425788,6.0,10,12,1975,0.002211665,39,7614,3,900.0,1,5,240447.4520838288,0,0,1
90,3,73.83735254295935,45.3721346862976,10.0,18,21,1997,0.265088676,37,5288,0,1937.0,3,2,354787.3473552374,0,0,0
61,3,65.19029396912669,39.24768017535408,8.0,6,9,1976,0.300322518,52,10311,6,900.0,1,9,266705.08697586285,0,0,0
27,1,47.71754259998846,21.66392883217304,1.0,13,16,1977,0.072157581,2,629,1,900.0,0,0,116246.85123454715,0,0,1
107,2,44.614222169043714,29.380245590756378,5.0,8,9,1967,0.174739084,17,3379,9,100.0,0,3,221303.29156800726,0,0,0
49,2,39.00373681538303,23.938134601520577,6.0,10,10,1965,0.020741326,24,5613,5,1340.0,2,5,188366.55835942645,0,0,0
84,2,38.012225192592474,27.777618781166588,5.0,3,9,1965,0.006076152,30,5285,0,645.0,6,6,219003.7356519832,0,0,0
130,3,78.9525610231212,51.38255079055313,8.0,5,5,1957,0.341071945,27,5664,48,2300.0,3,11,330587.3179446931,0,0,0
9,3,73.83346311676652,44.05377330854044,9.0,7,15,2010,0.161531741,25,5648,1,30.0,2,4,268170.85082156444,0,0,0
27,1,37.37082978898388,26.370829788983883,1.0,25,25,2015,0.072157581,2,629,1,900.0,0,0,126997.37418934748,0,0,1
61,1,34.42995633360837,22.59383503444141,6.0,9,9,1981,0.300322518,52,10311,6,900.0,1,9,161452.31736000348,0,0,0
48,3,76.43284706046755,49.860315589329595,10.0,12,16,1979,0.041124634,46,9515,5,900.0,1,10,385730.55158080376,0,0,0
23,3,77.02406672294111,46.96048008775955,1.0,9,17,1977,0.075778755,6,1437,3,900.0,0,2,203620.0363281107,0,0,0
90,3,74.85696775915558,43.54090937691021,8.0,13,14,1992,0.265088676,37,5288,0,1937.0,3,2,336401.9093220363,0,0,0
6,2,62.64877876492208,32.5521342349919,6.0,6,17,1977,0.243204519,5,1564,0,540.0,0,0,182625.54887189693,0,0,0
100,3,58.74587915583202,40.86422647155046,6.0,4,5,1962,0.200146802,23,3975,8,770.0,2,0,86706.41350206478,0,0,0
57,2,52.72852657796054,32.889463066260575,9.0,9,14,1977,0.13321533300000002,49,11395,3,1406.0,3,4,223562.7648351837,0,0,1
30,2,62.18028327405845,32.5521342349919,1.0,8,17,1977,7.81528e-05,22,6398,141,1046.0,3,23,165895.48692259967,0,0,0
37,2,43.60115514957445,26.686445334824825,6.0,12,12,1969,0.122190486,25,4724,2,1308.0,1,3,201994.18477491435,0,0,0
12,3,81.73426948057049,48.32852154705795,10.0,8,14,1995,0.090799103,74,19083,2,900.0,5,15,289429.68542262545,0,0,0
2,1,40.48827275515686,23.382282725616406,7.0,2,4,1961,0.0,33,7425,1,900.0,2,5,174542.97913433638,0,0,0
6,2,56.18367280324071,35.419148018061314,8.0,8,17,2013,0.243204519,5,1564,0,540.0,0,0,167203.80125383288,0,0,0
45,2,57.788677666916904,55.033788219485935,1.0,4,10,1977,0.195781053,23,5212,6,900.0,3,2,312993.33953244,0,0,0
91,2,43.442674130385896,31.875968222931185,5.0,4,5,1963,0.333891544,30,6564,1,900.0,0,0,166366.39324224324,0,0,0
62,1,40.16019400540793,21.16989649579964,8.0,10,16,1984,0.002211665,39,7614,3,900.0,1,5,210243.47392953577,0,0,1
167,1,36.65333079765225,19.830052017776037,8.0,6,7,1963,0.050272014,21,4231,14,1020.0,0,3,188580.8414830799,0,0,0
93,1,41.465929871645216,24.119405647589346,8.0,2,12,1982,0.050900058,43,10621,1,30.0,2,3,139769.8887951982,0,0,0
27,2,68.4538142652492,52.45381426524921,6.0,15,17,1977,0.017647053,2,469,0,900.0,0,0,199508.37982009386,0,0,0
27,1,47.426349307656814,21.66392883217304,10.0,9,13,1977,0.072157581,2,629,1,900.0,0,0,148330.64862328474,0,0,1
27,2,58.81160095832591,32.5521342349919,1.0,4,12,1977,0.011654127,4,915,0,900.0,0,0,135468.42478463677,0,0,0
2,3,99.59701141241251,64.71372726543345,11.0,11,22,2003,0.035145267,42,9292,3,2620.0,0,3,430313.98210657,0,0,0
125,3,66.28858429156463,38.8957105434844,8.0,2,9,1970,0.040242764,25,3478,11,2729.0,3,1,244124.42442754025,0,0,0
23,1,41.571273321302854,21.66392883217304,1.0,21,25,1977,0.075778755,6,1437,3,900.0,0,2,119207.5184715648,0,0,0
8,1,50.39086246147125,41.642897772708224,6.0,32,32,2008,0.092290642,21,4346,2,165.0,1,2,97480.84579121423,0,0,0
67,2,55.492555042943394,33.69477656726899,9.0,8,16,1978,0.0077202819999999985,38,4788,2,900.0,0,4,254878.0686818036,0,0,0
6,1,40.32612835176775,21.66392883217304,6.0,16,17,1977,0.243204519,5,1564,0,540.0,0,0,123044.21369945847,0,0,0
6,1,74.60960941479853,63.60960941479853,1.0,16,17,1977,0.243204519,5,1564,0,540.0,0,0,216181.63705620068,0,0,0
113,3,125.28718341089987,96.28718341089987,19.0,26,27,2017,0.050755569,24,5469,1,145.0,0,1,522197.03599526,0,0,0
57,2,57.393768310663326,31.367963299289368,8.0,7,12,1984,0.13321533300000002,49,11395,3,1406.0,3,4,223792.82270907308,0,0,1
62,3,87.12725548755304,46.96048008775955,1.0,6,7,1977,0.072157581,2,629,1,900.0,0,0,228148.4451774364,0,0,1
177,2,63.992378804780714,37.723687103382225,11.0,3,9,2015,0.0,36,6714,2,2672.0,0,2,87629.08452614766,0,0,0
46,2,60.25721241561864,31.035147854991866,9.0,18,22,1989,0.188783766,31,6137,4,900.0,0,1,275398.3300611451,0,0,0
26,2,49.53043704809576,32.25577480392292,5.0,5,5,1967,0.0,36,6714,2,2672.0,0,2,179073.75310779636,0,0,0
28,2,47.91819196195525,30.138243186464912,5.0,5,5,1977,0.118537385,30,6207,1,1183.0,1,0,152641.39877725413,0,0,0
1,1,50.41272943262186,17.367960620292187,11.0,10,25,2015,0.007122317,1,264,0,900.0,0,1,100226.36376138523,0,0,0
46,2,39.13148085513296,22.317007784266828,7.0,7,9,1966,0.188783766,31,6137,4,900.0,0,1,212108.82662344282,0,0,0
99,2,57.352825485782134,36.375195569180256,9.0,8,14,1998,0.033493708,66,10573,1,1322.0,3,8,219547.19291243528,0,0,0
6,1,49.204895505187494,21.66392883217304,1.0,21,25,1977,0.243204519,5,1564,0,540.0,0,0,140916.74482445407,0,0,0
28,2,38.47935844837161,25.166244761730944,5.0,6,9,1973,0.118537385,30,6207,1,1183.0,1,0,186259.26939452934,0,0,0
6,1,40.341763297532566,21.66392883217304,1.0,16,17,2015,0.243204519,5,1564,0,540.0,0,0,122001.94866676033,0,0,0
74,1,49.44200889673061,21.66392883217304,1.0,15,17,1977,0.075778755,6,1437,3,900.0,0,2,158724.8991363692,0,0,0
89,3,73.48268115944994,48.56041041612442,7.0,8,9,1960,0.0,25,5027,4,46.0,1,1,514801.74466123455,0,0,0
62,3,121.84400421338717,110.84400421338717,1.0,3,3,1977,0.072157581,2,629,1,900.0,0,0,193847.6420158582,0,0,1
31,2,82.4354954758089,48.65539380335818,16.0,23,40,2013,0.151346216,32,5889,10,830.0,4,1,558262.1391143772,0,1,0
1,1,40.07927553260436,21.66392883217304,1.0,17,17,1977,0.007122317,1,264,0,900.0,0,1,154350.5279320306,0,0,0
6,1,39.40042393707752,21.66392883217304,1.0,17,17,1977,0.243204519,5,1564,0,540.0,0,0,118094.74940767635,0,0,0
9,2,54.56583491493504,29.12741019853277,11.0,2,16,1975,0.13012277,8,1986,0,900.0,0,0,203131.54423290052,0,0,0
9,1,44.17179277100629,21.66392883217304,1.0,11,18,2017,0.161531741,25,5648,1,30.0,2,4,134910.71558758087,0,0,0
8,2,45.263168383960654,31.251545487956196,4.0,9,9,1973,0.458174486,26,4439,1,1130.0,1,5,204126.84768895557,0,1,0
23,2,58.911137112415545,32.5521342349919,1.0,5,17,1977,0.075778755,6,1437,3,900.0,0,2,166590.885266394,0,0,0
98,2,44.1621816899161,32.269498564614324,5.0,5,9,1965,0.089039719,33,7976,5,900.0,0,11,196300.01084121183,0,0,0
88,1,39.54627117277554,19.872894977825183,10.0,16,16,1982,0.127375905,43,8429,3,900.0,3,9,180763.61502716885,0,0,0
78,3,79.3589211078325,47.10088487947708,12.0,5,17,2007,0.092290642,21,4346,2,165.0,1,2,356579.96341480146,0,0,0
1,1,54.30772660749664,43.30772660749664,1.0,4,8,2017,0.007122317,1,264,0,900.0,0,1,170313.28886098106,0,0,0
6,3,82.13695295970624,46.96048008775955,1.0,3,17,1977,0.243204519,5,1564,0,540.0,0,0,214324.13185536183,0,0,0
94,2,41.392002318031295,26.858676029904707,6.0,13,14,1980,0.282797669,33,8667,2,900.0,0,6,194837.75236990547,0,0,0
25,3,88.40676229357331,46.96048008775955,1.0,21,25,2019,0.069753361,53,13670,4,900.0,1,11,323536.76683847763,0,0,0
27,2,62.228908439874296,37.28972518054609,1.0,8,17,2017,0.017647053,2,469,0,900.0,0,0,189803.0161192754,0,0,0
67,1,42.609611322071736,22.385002179572478,9.0,12,16,1986,0.100455735,43,7227,0,900.0,1,6,193040.95001292368,0,0,1
1,3,84.64727578985072,46.96048008775955,1.0,13,22,1977,0.007122317,1,264,0,900.0,0,1,284003.009712006,0,0,0
1,3,79.00021146596234,46.96048008775955,1.0,13,17,1977,0.007122317,1,264,0,900.0,0,1,276242.22321348556,0,0,0
57,10,59.05697501990758,36.22307210462361,10.0,22,22,2002,0.090799103,74,19083,2,900.0,5,15,317265.3237919713,0,0,0
1,1,37.88518789178515,17.88518789178515,10.0,12,17,1977,0.007122317,1,264,0,900.0,0,1,142654.16970942472,0,0,0
52,1,37.49633570051756,17.496335700517562,10.0,7,17,1977,0.371148999,34,7065,1,750.0,2,5,105567.29655620578,0,0,0
100,2,57.21532144866124,35.28388596304224,7.0,10,10,1958,0.200146802,23,3975,8,770.0,2,0,282265.4943310505,0,0,0
23,1,29.56710141732345,21.66392883217304,1.0,6,7,1977,0.034656082000000005,0,168,0,900.0,0,0,74012.21899057832,0,0,0
24,3,78.69582652030464,49.94797110782172,9.0,9,27,2009,0.111627393,50,12238,8,1970.0,2,3,488762.8066878293,0,0,0
111,3,72.38864165742602,49.48526524811343,10.0,3,17,2008,0.093442564,23,4635,5,3300.0,2,4,415428.269792166,0,0,0
86,1,32.84651530067701,24.346956677124943,5.0,5,10,2012,0.161975568,31,7010,5,4508.0,3,7,160230.18645322698,0,1,0
69,4,98.3854462844821,76.08177554319867,9.0,14,22,1979,0.000991363,33,6783,3,900.0,1,9,547029.9026889608,0,0,0
7,3,115.25474136772252,56.40401756230901,19.0,16,17,2012,0.035145267,42,9292,3,2620.0,0,3,565355.9389967453,0,0,0
53,2,61.092224901846905,45.22410229970155,10.0,18,24,2018,0.049637257,34,7759,0,229.0,1,3,280196.60980388673,0,0,0
23,3,79.15715698019086,46.96048008775955,1.0,20,25,1977,0.075778755,6,1437,3,900.0,0,2,181077.52366882964,0,0,0
9,3,66.95095055452481,41.685222607037936,8.0,14,18,1983,0.136244425,11,2370,0,900.0,0,1,218539.0864962007,0,0,0
62,2,72.68384669082198,34.00072193546637,12.0,14,16,2015,0.386771659,5,1135,0,900.0,0,0,162953.43151631913,0,0,1
25,2,52.93882516973662,32.44802098531273,8.0,7,17,1995,0.188783766,31,6137,4,900.0,0,1,217783.6700262196,0,0,0
1,2,64.06785407203407,53.067854072034066,1.0,12,24,1977,0.007122317,1,264,0,900.0,0,1,219119.83843267022,0,0,0
23,1,39.103765262257,21.372779814335168,9.0,6,7,1981,0.014072961,2,475,0,900.0,0,0,95841.12656784775,0,0,0
61,2,51.330492938505685,30.908334403115088,6.0,13,16,1977,0.300322518,52,10311,6,900.0,1,9,214471.5202803511,0,0,0
6,1,50.347879252595185,21.66392883217304,1.0,10,17,1977,0.243204519,5,1564,0,540.0,0,0,137283.78224619754,0,0,0
13,1,32.17438856019914,20.147569087467648,6.0,10,12,1980,0.090799103,74,19083,2,900.0,5,15,137707.22228374713,0,0,0
58,1,53.1615050623113,21.66392883217304,6.0,9,9,1977,0.43788524,23,5735,3,1084.0,0,5,113898.47811062707,0,0,0
28,2,46.941017141696214,30.75896682270977,5.0,3,5,1966,0.118537385,30,6207,1,1183.0,1,0,177855.18316574203,0,0,0
31,2,46.26707194151922,28.81004514710073,6.0,6,7,1961,0.151346216,32,5889,10,830.0,4,1,224385.77010075536,0,1,0
